Date, Open, High, Low, Close, Volume
03/31/16, 24.32, 24.44, 24.21, 24.415, 8213
03/30/16, 24.47, 24.47, 24.12, 24.35, 9300
03/29/16, 24.40, 24.47, 24.3892, 24.46, 5433
03/28/16, 24.43, 24.47, 24.384, 24.46, 2281
03/24/16, 24.1569, 24.37, 24.12, 24.3396, 24263
03/23/16, 24.27, 24.37, 24.11, 24.2739, 25816
03/22/16, 24.27, 24.30, 24.27, 24.299, 18884
03/21/16, 24.25, 24.32, 24.21, 24.30, 20014
03/18/16, 24.1971, 24.30, 24.19, 24.25, 8646
03/17/16, 24.25, 24.30, 24.0801, 24.30, 6062
03/16/16, 24.27, 24.35, 24.1486, 24.24, 8487
03/15/16, 24.21, 24.34, 24.1144, 24.2982, 10403
03/14/16, 24.05, 24.202, 24.05, 24.16, 1785
03/11/16, 24.02, 24.0214, 24.011, 24.02, 2408
03/10/16, 24.34, 24.34, 23.97, 24.02, 16038
03/09/16, 24.0208, 24.31, 24.00, 24.1893, 8060
03/08/16, 24.16, 24.16, 23.97, 24.1499, 11985
03/07/16, 24.16, 24.21, 24.00, 24.15, 12734
03/04/16, 23.87, 24.09, 23.87, 24.054, 15359
03/03/16, 23.8584, 23.90, 23.791, 23.90, 11128
03/02/16, 23.779, 23.8621, 23.76, 23.84, 9727
03/01/16, 23.80, 23.80, 23.72, 23.75, 17910
02/29/16, 23.91, 23.91, 23.73, 23.75, 9130
02/26/16, 23.72, 24.00, 23.70, 23.72, 42230
02/25/16, 23.75, 23.79, 23.6501, 23.75, 15616
02/24/16, 23.75, 23.80, 23.61, 23.7925, 15290
02/23/16, 23.64, 23.90, 23.64, 23.80, 6884
02/22/16, 23.80, 23.80, 23.64, 23.69, 4367
02/19/16, 23.76, 23.76, 23.60, 23.601, 10188
02/18/16, 23.78, 23.78, 23.71, 23.7635, 5460
02/17/16, 23.79, 23.80, 23.75, 23.7871, 6200
02/16/16, 23.80, 23.92, 23.5688, 23.70, 8087
02/12/16, 23.68, 23.95, 23.6142, 23.80, 7931
02/11/16, 23.42, 23.70, 23.25, 23.54, 34665
02/10/16, 23.67, 23.81, 23.60, 23.65, 6614
02/09/16, 23.65, 23.83, 23.53, 23.62, 19145
02/08/16, 23.65, 23.84, 23.65, 23.71, 11696
02/05/16, 23.76, 23.85, 23.68, 23.84, 12665
02/04/16, 23.85, 23.97, 23.76, 23.76, 9871
02/03/16, 23.86, 23.93, 23.76, 23.7801, 6748
02/02/16, 23.74, 23.8525, 23.70, 23.8525, 8086
02/01/16, 23.65, 23.95, 23.65, 23.92, 9483
01/29/16, 23.7183, 23.80, 23.70, 23.75, 7020
01/28/16, 23.78, 23.80, 23.59, 23.80, 8909
01/27/16, 23.58, 23.80, 23.501, 23.6925, 9366
01/26/16, 23.75, 23.76, 23.35, 23.56, 8835
01/25/16, 23.4836, 23.80, 23.4836, 23.62, 19452
01/22/16, 23.85, 23.85, 23.40, 23.80, 15893
01/21/16, 23.77, 23.8899, 23.51, 23.51, 15884
01/20/16, 23.64, 23.70, 22.95, 23.69, 35902
01/19/16, 23.89, 23.99, 23.69, 23.8432, 14760
01/15/16, 23.84, 23.99, 23.6001, 23.99, 25649
01/14/16, 23.832, 23.86, 23.75, 23.8543, 10171
01/13/16, 23.65, 23.8999, 23.46, 23.75, 10710
01/12/16, 23.301, 23.96, 23.301, 23.96, 16147
01/11/16, 23.25, 23.899, 23.25, 23.78, 8675
01/08/16, 23.75, 23.79, 23.59, 23.65, 7685
01/07/16, 23.56, 23.80, 23.41, 23.62, 6972
01/06/16, 23.63, 23.80, 23.61, 23.69, 13975
01/05/16, 23.88, 23.89, 23.59, 23.85, 14194
01/04/16, 23.63, 23.98, 23.48, 23.90, 27587
12/31/15, 23.46, 23.709, 23.35, 23.60, 6527
12/30/15, 23.5036, 23.5742, 23.13, 23.41, 10817
12/29/15, 23.40, 23.59, 23.33, 23.54, 14167
12/28/15, 23.62, 23.6615, 23.33, 23.3738, 19552
12/24/15, 23.69, 23.7255, 23.58, 23.70, 9284
12/23/15, 23.57, 23.70, 23.57, 23.69, 12340
12/22/15, 23.58, 23.65, 23.48, 23.539, 9400
12/21/15, 23.73, 23.73, 23.48, 23.5212, 4346
12/18/15, 23.78, 23.7896, 23.3314, 23.61, 5001
12/17/15, 23.66, 23.85, 23.66, 23.78, 6656
12/16/15, 23.70, 23.75, 23.60, 23.71, 9579
12/15/15, 23.60, 23.75, 23.5754, 23.5754, 4710
12/14/15, 23.69, 23.75, 23.4001, 23.53, 16443
12/11/15, 23.73, 23.89, 23.70, 23.72, 6425
12/10/15, 23.74, 23.90, 23.73, 23.85, 10400
12/09/15, 23.82, 23.87, 23.78, 23.82, 7312
12/08/15, 23.81, 24.04, 23.80, 23.83, 8361
12/07/15, 23.83, 23.95, 23.81, 23.94, 3925
12/04/15, 23.78, 24.02, 23.78, 23.87, 6740
12/03/15, 23.84, 23.99, 23.77, 23.77, 8900
12/02/15, 23.82, 23.98, 23.81, 23.83, 8951
12/01/15, 23.83, 23.96, 23.81, 23.90, 4692
11/30/15, 23.75, 23.90, 23.75, 23.81, 17845
11/25/15, 23.80, 23.95, 23.69, 23.75, 22053
11/24/15, 23.85, 23.934, 23.78, 23.78, 8550
11/23/15, 23.78, 24.009, 23.75, 23.86, 11414
11/20/15, 23.85, 24.023, 23.78, 23.79, 5206
11/19/15, 23.7535, 24.05, 23.7535, 23.78, 2794
11/18/15, 23.801, 24.0771, 23.80, 23.8767, 5187
11/17/15, 23.9796, 23.9796, 23.76, 23.76, 5803
11/16/15, 24.18, 24.18, 23.64, 24.01, 2837
11/13/15, 23.95, 24.1501, 23.64, 24.0601, 8236
11/12/15, 23.78, 24.4574, 23.78, 23.8301, 12525
11/11/15, 23.94, 23.9565, 23.70, 23.78, 8781
11/10/15, 23.80, 24.04, 23.75, 24.04, 8250
11/09/15, 23.85, 23.99, 23.771, 23.83, 9523
11/06/15, 23.689, 23.87, 23.68, 23.87, 4350
11/05/15, 23.64, 23.85, 23.53, 23.76, 10629
11/04/15, 23.56, 23.89, 23.54, 23.71, 14066
11/03/15, 23.7835, 23.867, 23.66, 23.66, 8489
11/02/15, 23.5684, 23.90, 23.51, 23.56, 9218
10/30/15, 23.59, 23.60, 23.35, 23.45, 20568
10/29/15, 23.66, 23.66, 23.08, 23.50, 11658
10/28/15, 23.7177, 23.88, 23.65, 23.74, 16007
10/27/15, 23.76, 23.8528, 23.63, 23.65, 11967
10/26/15, 23.67, 23.88, 23.60, 23.61, 4975
10/23/15, 23.66, 23.75, 23.55, 23.62, 10691
10/22/15, 23.67, 23.87, 23.50, 23.66, 14145
10/21/15, 23.63, 23.74, 23.50, 23.62, 12131
10/20/15, 23.25, 23.4501, 23.25, 23.42, 11767
10/19/15, 23.50, 23.50, 22.97, 23.32, 5239
10/16/15, 23.32, 23.55, 23.05, 23.14, 9994
10/15/15, 23.23, 23.30, 22.96, 23.30, 7385
10/14/15, 23.15, 23.32, 23.07, 23.07, 9843
10/13/15, 23.009, 23.33, 23.009, 23.23, 13281
10/12/15, 23.05, 23.40, 23.03, 23.17, 9762
10/09/15, 23.6499, 23.6499, 23.0122, 23.32, 5830
10/08/15, 23.15, 23.47, 23.02, 23.13, 13337
10/07/15, 23.2458, 23.25, 22.90, 23.03, 8267
10/06/15, 23.0008, 23.20, 22.6701, 23.01, 11067
10/05/15, 23.04, 23.0821, 22.21, 23.00, 14735
10/02/15, 22.70, 23.20, 21.61, 22.77, 19510
10/01/15, 22.87, 23.00, 22.73, 22.79, 22994
09/30/15, 23.578, 23.578, 22.81, 22.90, 10659
09/29/15, 23.48, 23.55, 23.25, 23.25, 12573
09/28/15, 23.47, 23.63, 23.47, 23.50, 6512
09/25/15, 23.80, 23.80, 23.47, 23.47, 16655
09/24/15, 23.46, 23.727, 23.46, 23.727, 1997
09/23/15, 23.70, 23.70, 23.61, 23.63, 4246
09/22/15, 23.66, 23.70, 23.56, 23.58, 3535
09/21/15, 23.60, 23.62, 23.40, 23.61, 11429
09/18/15, 23.45, 23.69, 23.45, 23.50, 7836
09/17/15, 23.6203, 23.68, 23.40, 23.45, 20179
09/16/15, 23.6012, 23.6012, 23.4735, 23.57, 10264
09/15/15, 23.57, 23.60, 23.46, 23.60, 4008
09/14/15, 23.509, 23.60, 23.42, 23.43, 5583
09/11/15, 23.43, 23.58, 23.40, 23.44, 4200
09/10/15, 23.34, 23.47, 23.34, 23.42, 17140
09/09/15, 23.60, 23.60, 23.32, 23.33, 5002
09/08/15, 23.58, 23.58, 23.30, 23.34, 3875
09/04/15, 23.20, 23.45, 23.20, 23.20, 6022
09/03/15, 23.40, 23.48, 23.30, 23.30, 9187
09/02/15, 23.17, 23.40, 23.08, 23.34, 17581
09/01/15, 23.35, 23.38, 22.96, 23.01, 21089
08/31/15, 23.1677, 23.29, 23.1014, 23.24, 9348
08/28/15, 23.18, 23.33, 23.12, 23.14, 6962
08/27/15, 23.16, 23.3499, 23.16, 23.21, 9645
08/26/15, 22.90, 23.26, 22.63, 23.16, 49234
08/25/15, 24.15, 24.15, 22.84, 22.84, 18715
08/24/15, 23.70, 24.14, 23.01, 23.58, 23558
08/21/15, 23.77, 23.81, 23.75, 23.75, 7823
08/20/15, 23.77, 23.82, 23.77, 23.81, 8853
08/19/15, 23.76, 23.88, 23.76, 23.85, 8229
08/18/15, 23.85, 23.8892, 23.73, 23.82, 4397
08/17/15, 23.63, 23.90, 23.63, 23.82, 14226
08/14/15, 23.701, 23.89, 23.66, 23.66, 6950
08/13/15, 23.80, 23.88, 23.6961, 23.789, 20902
08/12/15, 23.80, 23.82, 23.65, 23.80, 15562
08/11/15, 23.81, 23.88, 23.80, 23.85, 14400
08/10/15, 23.9055, 23.9055, 23.80, 23.83, 23535
08/07/15, 23.91, 24.024, 23.86, 23.91, 53097
08/06/15, 23.88, 24.0099, 23.88, 24.00, 42749
08/05/15, 23.92, 23.95, 23.85, 23.90, 6499
08/04/15, 23.787, 23.93, 23.77, 23.831, 11547
08/03/15, 23.73, 23.94, 23.73, 23.82, 6700
07/31/15, 23.74, 23.76, 23.7301, 23.76, 1325
07/30/15, 23.76, 23.87, 23.72, 23.72, 10390
07/29/15, 23.68, 23.85, 23.68, 23.75, 5306
07/28/15, 23.78, 23.86, 23.66, 23.71, 18704
07/27/15, 23.91, 23.92, 23.73, 23.80, 18135
07/24/15, 23.94, 24.01, 23.84, 23.94, 12088
07/23/15, 24.02, 24.05, 23.92, 23.94, 7654
07/22/15, 23.97, 24.10, 23.91, 24.00, 104766
07/21/15, 24.10, 24.10, 23.83, 23.91, 42127
07/20/15, 23.95, 24.119, 23.90, 24.03, 348344
07/17/15, 23.80, 23.988, 23.62, 23.88, 722266
07/16/15, 24.00, 24.00, 23.73, 23.78, 63504
07/15/15, 24.05, 24.0636, 23.80, 23.84, 50887
07/14/15, 24.15, 24.22, 24.02, 24.05, 31744
07/13/15, 24.21, 24.21, 24.13, 24.14, 37709
07/10/15, 24.16, 24.27, 24.11, 24.21, 46380
07/09/15, 24.25, 24.26, 24.13, 24.20, 19425
07/08/15, 24.33, 24.3635, 24.11, 24.16, 13785
07/07/15, 24.35, 24.36, 24.23, 24.35, 14233
07/06/15, 24.35, 24.469, 24.27, 24.36, 18545
07/02/15, 24.36, 24.47, 24.35, 24.39, 4031
07/01/15, 24.35, 24.46, 24.35, 24.41, 2676
06/30/15, 24.34, 24.37, 24.34, 24.35, 5385
06/29/15, 24.34, 24.4799, 24.34, 24.34, 10925
06/26/15, 24.47, 24.50, 24.32, 24.40, 8940
06/25/15, 24.31, 24.4729, 24.31, 24.46, 3292
06/24/15, 24.35, 24.41, 24.30, 24.33, 5269
06/23/15, 24.37, 24.4129, 24.37, 24.37, 2134
06/22/15, 24.48, 24.48, 24.37, 24.37, 1716
06/19/15, 24.42, 24.48, 24.34, 24.39, 5880
06/18/15, 24.37, 24.40, 24.327, 24.33, 12321
06/17/15, 24.48, 24.49, 24.37, 24.37, 6522
06/16/15, 24.42, 24.4894, 24.37, 24.4894, 4811
06/15/15, 24.37, 24.41, 24.37, 24.41, 1636
06/12/15, 24.34, 24.4738, 24.34, 24.37, 5614
06/11/15, 24.26, 24.39, 24.26, 24.31, 3080
06/10/15, 24.35, 24.45, 24.27, 24.27, 9350
06/09/15, 24.37, 24.48, 24.212, 24.48, 11489
06/08/15, 24.38, 24.407, 24.36, 24.36, 5373
06/05/15, 24.38, 24.47, 24.38, 24.39, 3755
06/04/15, 24.42, 24.42, 24.40, 24.40, 2977
06/03/15, 24.41, 24.52, 24.40, 24.40, 12644
06/02/15, 24.40, 24.51, 24.38, 24.38, 12526
06/01/15, 24.48, 24.50, 24.41, 24.41, 10715
05/29/15, 24.42, 24.51, 24.41, 24.41, 5350
05/28/15, 24.50, 24.50, 24.40, 24.41, 10754
05/27/15, 24.57, 24.57, 24.41, 24.42, 5373
05/26/15, 24.471, 24.58, 24.37, 24.58, 18874
05/22/15, 24.30, 24.69, 24.30, 24.50, 7539
05/21/15, 24.48, 24.53, 24.371, 24.39, 6669
05/20/15, 24.46, 24.63, 24.35, 24.40, 8341
05/19/15, 24.52, 24.66, 24.44, 24.66, 4875
05/18/15, 24.50, 24.67, 24.44, 24.57, 4828
05/15/15, 24.65, 24.72, 24.50, 24.52, 10203
05/14/15, 24.60, 24.64, 24.57, 24.64, 9005
05/13/15, 24.42, 24.56, 24.32, 24.55, 14897
05/12/15, 24.30, 24.5045, 24.23, 24.40, 18242
05/11/15, 24.29, 24.45, 24.27, 24.45, 5969
05/08/15, 24.39, 24.562, 24.37, 24.48, 7568
05/07/15, 24.23, 24.40, 24.20, 24.32, 15337
05/06/15, 24.55, 24.55, 24.11, 24.19, 28804
05/05/15, 24.57, 24.57, 24.39, 24.48, 16665
05/04/15, 24.47, 24.60, 24.47, 24.49, 13632
05/01/15, 24.60, 24.60, 24.48, 24.512, 4239
04/30/15, 24.43, 24.559, 24.43, 24.49, 5316
04/29/15, 24.56, 24.57, 24.47, 24.50, 6851
04/28/15, 24.47, 24.63, 24.47, 24.63, 3174
04/27/15, 24.46, 24.60, 24.45, 24.59, 13406
04/24/15, 24.60, 24.676, 24.50, 24.55, 7053
04/23/15, 24.60, 24.665, 24.458, 24.55, 17491
04/22/15, 24.47, 24.62, 24.42, 24.60, 23785
04/21/15, 24.42, 24.4755, 24.38, 24.4755, 4905
04/20/15, 24.45, 24.45, 24.32, 24.34, 12351
04/17/15, 24.41, 24.59, 24.33, 24.33, 30827
04/16/15, 24.41, 24.5712, 24.41, 24.5095, 5036
04/15/15, 24.49, 24.49, 24.25, 24.43, 8260
04/14/15, 24.37, 24.68, 24.37, 24.40, 13398
04/13/15, 24.59, 24.59, 24.34, 24.50, 7364
04/10/15, 24.54, 24.69, 24.48, 24.6695, 5986
04/09/15, 24.54, 24.77, 24.51, 24.65, 12404
04/08/15, 24.522, 24.55, 24.45, 24.5443, 4871
04/07/15, 24.43, 24.52, 24.421, 24.45, 8257
04/06/15, 24.51, 24.5199, 24.41, 24.43, 22465
04/02/15, 24.50, 24.64, 24.50, 24.5803, 12295
04/01/15, 24.60, 24.6399, 24.57, 24.6399, 2411
03/31/15, 24.55, 24.64, 24.55, 24.60, 5325
03/30/15, 24.60, 24.60, 24.48, 24.59, 7679
03/27/15, 24.43, 24.66, 24.43, 24.5005, 6133
03/26/15, 24.42, 24.74, 24.42, 24.49, 5669
03/25/15, 24.62, 24.75, 24.5574, 24.59, 8139
03/24/15, 24.55, 24.62, 24.5101, 24.62, 14752
03/23/15, 24.55, 24.59, 24.52, 24.56, 7211
03/20/15, 24.39, 24.57, 24.37, 24.53, 9515
03/19/15, 24.50, 24.5501, 24.39, 24.433, 5092
03/18/15, 24.35, 24.58, 24.35, 24.5299, 11656
03/17/15, 24.47, 24.54, 24.405, 24.5199, 13933
03/16/15, 24.50, 24.58, 24.461, 24.58, 23213
03/13/15, 24.51, 24.54, 24.391, 24.54, 9353
03/12/15, 24.56, 24.56, 24.37, 24.501, 4500
03/11/15, 24.51, 24.54, 24.36, 24.45, 14345
03/10/15, 24.59, 24.59, 24.3736, 24.4995, 14744
03/09/15, 24.3058, 24.55, 24.3058, 24.49, 20730
03/06/15, 24.5027, 24.57, 24.36, 24.36, 7094
03/05/15, 24.55, 24.58, 24.42, 24.54, 9027
03/04/15, 24.28, 24.59, 24.28, 24.48, 3108
03/03/15, 24.43, 24.50, 24.32, 24.39, 6213
03/02/15, 24.50, 24.60, 24.36, 24.48, 12353
02/27/15, 24.461, 24.61, 24.4322, 24.56, 8147
02/26/15, 24.467, 24.58, 24.46, 24.53, 7170
02/25/15, 24.42, 24.47, 24.38, 24.46, 7948
02/24/15, 24.331, 24.53, 24.3201, 24.49, 14304
02/23/15, 24.36, 24.53, 24.36, 24.46, 5768
02/20/15, 24.4688, 24.5299, 24.40, 24.49, 11306
02/19/15, 24.529, 24.5399, 24.4001, 24.44, 3191
02/18/15, 24.40, 24.43, 24.29, 24.337, 6788
02/17/15, 24.47, 24.50, 24.41, 24.445, 6323
02/13/15, 24.3301, 24.55, 24.3301, 24.40, 4110
02/12/15, 24.40, 24.47, 24.3212, 24.46, 16358
02/11/15, 24.26, 24.40, 24.26, 24.36, 5867
02/10/15, 24.31, 24.4113, 24.23, 24.35, 34443
02/09/15, 24.34, 24.35, 24.29, 24.31, 5859
02/06/15, 24.43, 24.43, 24.29, 24.32, 36975
02/05/15, 24.381, 24.48, 24.36, 24.36, 13130
02/04/15, 24.45, 24.45, 24.3425, 24.36, 7726
02/03/15, 24.54, 24.56, 24.23, 24.26, 31447
02/02/15, 24.43, 24.43, 24.36, 24.36, 14086
01/30/15, 24.34, 24.46, 24.34, 24.38, 27819
01/29/15, 24.41, 24.44, 24.34, 24.38, 30726
01/28/15, 24.416, 24.47, 24.33, 24.47, 29649
01/27/15, 24.42, 24.56, 24.42, 24.49, 63267
01/26/15, 24.52, 24.59, 24.40, 24.49, 32257
01/23/15, 24.601, 24.63, 24.50, 24.59, 7347
01/22/15, 24.76, 24.76, 24.5548, 24.65, 8974
01/21/15, 24.42, 24.78, 24.42, 24.65, 9801
01/20/15, 24.55, 24.6899, 24.49, 24.6899, 6234
01/16/15, 24.37, 24.74, 24.30, 24.74, 17899
01/15/15, 24.42, 24.42, 24.26, 24.32, 13905
01/14/15, 24.50, 24.68, 24.34, 24.40, 12026
01/13/15, 24.47, 24.49, 24.28, 24.35, 9362
01/12/15, 24.52, 24.56, 24.30, 24.33, 7678
01/09/15, 24.85, 24.90, 24.75, 24.80, 116330
01/08/15, 24.74, 24.85, 24.74, 24.8499, 10132
01/07/15, 24.67, 24.80, 24.66, 24.80, 7706
01/06/15, 24.73, 24.73, 24.64, 24.6699, 7488
01/05/15, 24.69, 24.75, 24.60, 24.65, 8238
01/02/15, 24.67, 24.69, 24.60, 24.67, 9691